,season,player,position,player_id,team,games,carries,ru_yards,xRush_yards,ru_TD,ru_xTD,fantasy_points,team_carries,team_ru_xTD,carry_share,ru_xTD_share,targets,receptions,cp,re_yards,air_yards,modeled_yards,xRec_yards,re_TD,re_xTD,team_targets,team_air_yards,team_re_xTD,target_share,air_yard_share,re_xTD_share,team_target_index,adj_target_share,adj_air_yard_share,adj_re_xTD_share,aDOT,RACR,WOPR,new_WOPR_0,new_WOPR_0.5,new_WOPR_1,BPI,xRec,opps,wOpps,xTD,OPPO,OPPO_0ppr,carries_share,targets_share,team_opps,opps_share,team_wOpps,wOpps_share,team_xTD,xTD_share,team_OPPO,OPPO_share,team_OPPO_0ppr,OPPO_0ppr_share,total_yards,TD,FP,FP_0ppr,PAO,PAO_0ppr,opp_share,wOpp_share,FP_pg,OPPO_pg,OPPO_0ppr_pg,PAO_pg,yards,xYards
102,2023,Dak Prescott,QB,00-0033077,DAL,7,11,49,39.26384449005127,1,0.34672526066500964,10.9,178,7.168841584692358,0.06179775280898876,0.04836559108871547,0,0,0.0,0,0.0,0.0,0.0,0,0.0,242,0.0,15.243296337779611,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11,11,0.34672526066500964,6.0067360129951854,6.0067360129951854,0.4447785287020911,0.0,420,0.18216038262913944,662,0.11568678834802786,22.41213792247197,0.0154704232976078,537.5931780620913,0.0760107012913659,377.65158334220445,0.10742585643318853,49,1,10.9,10.9,4.893263987004814,4.893263987004814,0.02619047619047619,0.01661631419939577,1.5571428571428572,0.8581051447135979,0.8581051447135979,0.6990377124292593,49,39.26384449005127
103,2023,Dallas Goedert,TE,00-0034351,PHI,9,0,0,0.0,0,0.0,0.0,256,12.3929788343942,0.0,0.0,52,38,6.2184234,410,275.0,513.059597778134,343.52153300757914,2,1.2575828537810594,284,2472.0,11.64920557406731,0.18309859154929578,1.0561806948278885,0.10795438760052506,8.780239043824702,1.6076494023904384,0.9855562209233748,1.076075321125451,58.58253968253968,13.8198761714526,3.2549126785731013,1.3896980122072013,1.4648372494517883,1.5189767853799574,6.9236089911942775,37.67792382836342,52,104,1.2575828537810594,79.5755742518077,41.897650423444276,0.0,1.677057461462386,540,0.8485329911948097,824,1.113766054803238,24.04218440846151,0.05230734580583536,646.323515436987,1.0821318836905314,456.9656359175245,0.8106688407742242,410,2,91.0,53.0,11.424425748192302,11.102349576555724,0.0962962962962963,0.1262135922330097,10.11111111111111,8.841730472423077,4.655294491493809,1.269380638688034,410,343.52153300757914
104,2023,Dalton Kincaid,TE,00-0038933,BUF,11,0,0,0.0,0,0.0,0.0,259,9.797855295482032,0.0,0.0,64,56,7.975094,474,302.0,595.9776748675504,400.1543015822557,2,2.142321629682556,381,3120.0,17.23276109388098,0.1679790026246719,1.2644566060888118,0.12431679508649676,11.779123505976097,1.9786454183266935,1.3200471413867365,1.691352684788762,47.76461038961039,16.83491043142206,3.764339623269729,1.8103453353375025,1.872447093590902,1.9178263592245435,6.431671782956816,46.006330251693726,64,128,2.142321629682556,98.87569018801463,52.869359936320905,0.0,1.9194799993383738,640,1.1467466917506113,1021,1.4259580243511647,27.030616389363015,0.07925537467675337,793.1613671943047,1.427713436060792,540.5674378141263,1.1343404972924724,474,2,115.4,59.4,16.524309811985376,6.530640063679095,0.1,0.12536728697355534,10.490909090909092,8.98869910800133,4.806305448756446,1.5022099829077629,474,400.1543015822557
105,2023,Dalton Schultz,TE,00-0034383,HOU,11,0,0,0.0,0,0.0,0.0,271,10.558819507653169,0.0,0.0,61,40,7.2856774,455,474.0,716.6969126177137,449.2183742890952,5,4.058922081487253,373,3418.0,17.400782056851313,0.16353887399463807,1.487978224113445,0.23326089989668655,11.53179282868526,1.8858964143426298,1.524648785022175,2.4131051777518118,94.03896103896103,9.692721720747414,3.832628910621672,1.9488016054551731,1.9394948923939554,1.9347115607789134,13.48271747763698,41.14224982261658,61,122,4.058922081487253,110.41761974044961,69.27536991783305,0.0,1.8606961024948405,644,1.0537887170791578,1017,1.3362786914280542,27.95960156450448,0.14517095574924685,827.0100773638741,1.4725764727344826,579.7931363350407,1.3063532162973326,455,5,115.5,75.5,5.082380259550386,6.2246300821669545,0.09472049689440994,0.119960668633235,10.5,10.037965430949965,6.297760901621186,0.4620345690500347,455,449.2183742890952
106,2023,Dalvin Cook,RB,00-0033893,NYJ,12,59,197,260.61922669410706,0,0.6476456748799017,19.700000000000003,222,2.522741658492211,0.26576576576576577,0.25672294771038334,18,13,8.230518,77,-15.0,122.3411238193512,99.58663913337344,0,0.10479849833063781,387,2344.0,12.206661207834259,0.046511627906976744,-0.12600930795295026,0.008585353238392324,10.109641434262949,0.5564940239043825,-0.08916777283016158,0.11888221242367455,-10.166666666666668,,0.8333532834927339,0.3561483318136768,0.42690786632309125,0.47815413465731577,-0.5633976168324542,14.788293898105621,77,95,0.7524441732105395,55.32354552011691,40.53525162201129,3.0354429846513757,0.6143731993731993,609,1.5674220889526354,996,1.2210881220683767,14.72940286632647,0.05108449948984252,730.4768080131587,0.9837619301559011,466.24150571389765,1.1095746288705266,274,0,40.4,27.4,-14.923545520116908,-13.135251622011289,0.12643678160919541,0.09538152610441768,3.3666666666666667,4.610295460009742,3.377937635167607,-1.2436287933430754,274,360.20586582748047
107,2023,Dameon Pierce,RB,00-0037258,HOU,9,129,382,533.6733005046844,2,4.976557061454509,50.2,224,9.914720963670757,0.5758928571428571,0.5019361694282138,13,10,4.776973,88,9.0,93.17802548408508,74.44491474397168,0,0.11752535472624004,285,1766.0,12.995295525994152,0.0456140350877193,0.02516401704010989,0.009043684654277937,6.492430278884463,0.40191235059760955,0.029825493602953806,0.13373041582342757,9.5,,0.5817423290803535,0.2828308377862989,0.3246214841216409,0.3548470441449215,1.1998912922822909,10.479092955589294,142,155,5.094082416180749,101.8554089775394,91.3763160219501,5.134470440218488,0.37608501143485107,509,2.478270468347548,794,1.7509562257588847,22.91001648966491,0.22235175686053194,645.9636706204444,1.431033697225813,453.87091694188416,1.8073995274400192,470,2,69.0,59.0,-32.855408977539405,-32.3763160219501,0.27897838899803534,0.1952141057934509,7.666666666666667,11.317267664171045,10.152924002438901,-3.6506009975043776,470,608.1182152486562
108,2023,Damien Harris,RB,00-0035657,BUF,6,23,94,90.90144658088684,1,1.4537032775293244,15.400000000000002,140,6.757154205591893,0.16428571428571428,0.2151354302860678,2,2,0.7869563,16,0.0,15.36410140991211,11.841621024595497,0,0.01265680743381381,197,316.0,10.15073945443146,0.01015228426395939,0.0,0.0012468852629537535,1.2057370517928288,0.061832669322709165,0.0,0.012208723658374663,0.0,,0.07692307692307693,0.04089745677823558,0.048162484625157376,0.053404489070080656,0.03797042230144143,1.5739126205444336,25,27,1.4663600849631382,20.646379890871497,19.072467270327063,1.0168820712298974,0.05128205128205128,337,0.44410111773420596,534,0.3031988911044803,16.90789366002335,0.08672636074298051,429.8666511781271,0.26486515076899275,299.53193880689696,0.3432128765958026,110,1,19.0,17.0,-1.6463798908714962,-2.0724672703270626,0.07418397626112759,0.05056179775280899,3.1666666666666665,3.4410633151452497,3.1787445450545104,-0.27439664847858314,110,102.74306760548234
109,2023,Damien Williams,RB,00-0030874,ARI,3,11,43,48.95275092124939,0,0.006663407289236312,4.3,78,1.2592706424849984,0.14102564102564102,0.005291481484938764,2,2,1.5683379,12,1.0,14.480424404144287,11.408050223409106,0,0.012046934105455875,107,642.0,4.7471908419393,0.018691588785046728,0.0026109660574412533,0.0025376974523599557,2.287808764940239,0.061832669322709165,0.003067417016009071,0.006322567348798744,1.0,inf,0.08296802711740185,0.04004382334723979,0.047477146626034125,0.05282084699357192,0.16615803091511366,1.5683379173278809,13,15,0.018710341394692187,7.716680080161883,6.148342162834004,0.42013608580325223,0.054093567251461985,185,0.204635989010989,292,0.14887913113849388,6.006461484424299,0.003115035606772981,220.26857077804667,0.09947629782529166,148.4826770993815,0.11742916722899205,55,0,7.5,5.5,-0.21668008016188223,-0.648342162834003,0.07027027027027027,0.05136986301369863,2.5,2.5722266933872944,2.0494473876113344,-0.07222669338729437,55,60.360801144658495
110,2023,Damiere Byrd,WR,00-0031868,ATL,1,0,0,0.0,0,0.0,0.0,25,1.507998607425756,0.0,0.0,2,0,0.45383626,0,45.0,58.44400882720947,23.85632574528796,0,0.03158537670969963,34,310.0,0.8987270530778915,0.058823529411764705,0.14516129032258066,0.03514457098128787,1.051155378486056,0.06183266932270917,0.15258707107055652,0.03694240481156571,22.5,0.0,0.18984819734345348,0.0704090656406794,0.065935155609862,0.062476013651285855,2.206975721482613,0.9076725244522095,2,4,0.03158537670969963,3.4828173592392035,2.575144834786994,0.0,0.058823529411764705,59,0.03389830508474576,93,0.043010752688172046,2.406725660503647,0.013123796047069971,75.9750690910296,0.0458415819940389,53.033599838920075,0.04855685532584114,0,0,0.0,0.0,-3.4828173592392035,-2.575144834786994,0.03389830508474576,0.043010752688172046,0.0,3.4828173592392035,2.575144834786994,-3.4828173592392035,0,23.85632574528796
111,2023,Daniel Bellinger,TE,00-0038115,NYG,9,0,0,0.0,0,0.0,0.0,195,2.4637584996402278,0.0,0.0,15,13,7.2125654,145,68.0,151.042822599411,113.21264317312043,0,0.103849503910169,239,1541.0,8.704780544270761,0.06276150627615062,0.48989980365490904,0.011930169104437652,7.389003984063746,0.46374501992031875,0.31941100190662935,0.086258747146715,29.333333333333332,26.003205128205128,1.228742357210614,0.3555691352694906,0.38909886707939817,0.4126733064669387,3.0560963681463593,11.763840079307556,15,30,0.103849503910169,23.708201420080613,11.944361340773057,0.0,0.5905416631014517,434,0.3223331529237131,673,0.4091421891453861,11.16853904391099,0.00929839646008016,484.156695401281,0.423735954357767,316.77535340747227,0.3178021077565087,145,0,27.5,14.5,3.7917985799193854,2.5556386592269424,0.03456221198156682,0.04457652303120357,3.0555555555555554,2.6342446022311794,1.3271512600858952,0.42131095332437596,145,113.21264317312043
112,2023,Daniel Jones,QB,00-0035710,NYG,6,19,46,71.70682644844055,1,0.4716693347601808,10.6,120,1.67348287960818,0.15833333333333333,0.2818489155207939,0,0,0.0,0,0.0,0.0,0.0,0,0.0,186,0.0,4.746622843435034,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19,19,0.4716693347601808,10.000698653405141,10.000698653405141,0.9757312252964427,0.0,306,0.3688629944269042,492,0.22978130599613975,6.420105723043214,0.07346753388612476,355.0633996858372,0.16692663529100976,223.9640998377575,0.27031450755146524,46,1,10.6,10.6,0.5993013465948603,0.5993013465948603,0.06209150326797386,0.03861788617886179,1.7666666666666666,1.666783108900857,1.666783108900857,0.0998835577658097,46,71.70682644844055
113,2023,Dare Ogunbowale,RB,00-0033854,HOU,2,3,5,11.002470970153809,0,0.06525087838110766,0.5,51,1.8881585649307362,0.058823529411764705,0.03455794422832347,1,1,0.67364496,14,10.0,12.285857200622559,8.276305781577378,0,0.005090504884719849,70,285.0,3.899062380194664,0.014285714285714285,0.03508771929824561,0.0013055715421679663,0.8347410358565738,0.030916334661354582,0.029289159152862235,0.0018362336569286012,10.0,1.4,0.08011695906432748,0.024069920937354227,0.02602013903486736,0.027361635520483773,0.9693072921321031,0.6736449599266052,4,5,0.0703413832658275,3.023570934694689,2.349925974768084,0.12037037037037036,0.037037037037037035,121,0.06688778330569375,191,0.055218855218855216,5.787220945125401,0.012154604763289077,161.4253986889446,0.039676063381398584,114.30958054605371,0.04187237440439198,19,0,2.9,1.9,-0.12357093469468883,-0.4499259747680836,0.03305785123966942,0.02617801047120419,1.45,1.5117854673473445,1.174962987384042,-0.06178546734734458,19,19.278776751731186
114,2023,Darius Slayton,WR,00-0035535,NYG,12,0,0,0.0,0,0.0,0.0,272,4.665753385132567,0.0,0.0,53,32,7.634317,435,626.0,847.1046812526183,447.32569349809546,1,1.3220611383439973,332,2410.0,12.97976917901542,0.15963855421686746,3.9281154368126843,0.1018555199333893,10.264223107569721,1.638565737051793,2.9715570220804377,1.2290425082822307,130.41190476190476,8.589400082118528,5.612089069393772,1.7545757731851799,1.6916461586720093,1.6427426010005914,14.47642014322532,33.208003520965576,53,106,1.3220611383439973,85.87293970083911,52.664936179873536,0.0,1.9082721757499288,604,1.0751793153459919,936,1.3565552956697458,17.64552256414799,0.07492332026653317,688.8101198342948,1.4738641393745266,458.61661025558993,1.3568269675096984,435,1,81.5,49.5,-4.372939700839112,-3.1649361798735334,0.08774834437086093,0.11324786324786325,6.791666666666667,7.156078308403259,4.388744681656128,-0.36441164173659235,435,447.32569349809546
115,2023,Darnell Mooney,WR,00-0036309,CHI,11,1,2,5.254807472229004,0,0.0011401876589761661,0.2,313,6.975637199569831,0.003194888178913738,0.0001634528325306939,42,25,6.7255287,351,438.0,642.9300206303014,346.2998036421026,1,2.7305410124827176,315,2079.0,15.692501255776733,0.13333333333333333,2.7971747377792706,0.17400291820767255,9.738645418326694,1.2984860557768925,2.641735263628792,1.8029464754253417,134.69285714285715,13.376341442679376,4.102932499265155,1.623272793460672,1.501773686359477,1.4127512744487825,16.439239601847856,26.77841407060623,43,85,2.731681200141694,78.32396238288956,51.54554831228332,0.029411764705882353,1.4299401218797771,628,0.7462919915090604,943,0.9732294374980143,22.668138455346565,0.12050752228828886,709.9176187721137,1.1804057195656759,492.15519928010735,1.1300405317127644,353,1,66.3,41.3,-12.023962382889556,-10.245548312283322,0.06847133757961783,0.09013785790031813,6.027272727272727,7.120360216626324,4.685958937480302,-1.0930874893535965,353,351.5546111143316
116,2023,Darnell Washington,TE,00-0038558,PIT,7,0,0,0.0,0,0.0,0.0,185,2.899207580696165,0.0,0.0,9,6,5.548971,53,10.0,54.86670994758606,42.97416298474134,0,0.5486475969664752,201,1444.0,6.978048780467361,0.04477611940298507,0.048640514331103515,0.07862478670287099,6.214183266932272,0.27824701195219126,0.04201171636372962,0.5025159320575074,9.5,,0.49887335096285346,0.2920711042005373,0.29361642563309803,0.2957098705412907,2.621368089017369,7.144735395908356,9,18,0.5486475969664752,14.73403727618134,7.589301880272986,0.0,0.3098833272873873,386,0.1630527602890686,587,0.2129293283330817,9.877256361163527,0.055546558366522475,419.01234953230806,0.23865759640491435,283.007532165708,0.1804990407721082,53,0,11.3,5.3,-3.4340372761813405,-2.289301880272986,0.023316062176165803,0.030664395229982964,1.6142857142857143,2.104862468025906,1.0841859828961409,-0.4905767537401915,53,42.97416298474134
117,2023,Darrell Henderson,RB,00-0035664,LA,4,46,112,195.725369900465,2,1.7935346422240177,23.2,101,3.767814621671368,0.45544554455445546,0.47601456608510695,14,10,3.169728,103,-9.0,89.40541380643845,65.17311244602782,0,0.7816412164829671,115,824.0,4.530946373473853,0.12173913043478261,-0.02512670838575652,0.172511690065245,3.555378486055777,0.4328286852589642,-0.02369286830100041,0.4906797938677475,-6.571428571428571,4.383333333333333,0.707327491869434,0.37441989315256063,0.4011907598446687,0.4215099561496196,0.46570063700314657,10.972636640071869,60,74,2.575175858706985,52.513540026963064,41.540903386891195,1.7965217391304347,0.48327745849297576,216,1.1043452064504695,331,0.8915833508687684,8.298760995145221,0.3103084737846365,256.8815576796128,0.7968552032015338,177.41386458917398,0.918831722395439,215,2,43.5,33.5,-9.013540026963062,-8.040903386891193,0.2777777777777778,0.22356495468277945,10.875,13.128385006740766,10.385225846722799,-2.253385006740766,215,260.8984823464928
118,2023,Darren Waller,TE,00-0031610,NYG,8,0,0,0.0,0,0.0,0.0,201,3.5212820298020633,0.0,0.0,51,36,5.503207,384,425.0,625.1527895398904,386.3948403149478,1,1.700682894559577,227,1547.0,6.255968935787678,0.22466960352422907,2.9702691944071256,0.2718496386436176,7.018007968127491,1.5767330677290838,2.17180136100867,2.0058549015259906,60.47402597402598,7.992453159096695,4.737106680783683,1.767228049336851,1.700379113644408,1.652030419515896,7.036553897937718,34.504272162914276,51,102,1.700682894559577,83.34785356176653,48.84358139885225,0.0,1.7719454964657968,428,0.9667067372555067,655,1.2317081365674716,9.777250965589742,0.17394284963585321,461.88274207481504,1.412918369017871,303.4633664167797,1.2746683379176817,384,1,80.4,44.4,-2.9478535617665202,-4.443581398852247,0.1191588785046729,0.15572519083969466,10.05,10.418481695220816,6.105447674856531,-0.3684816952208152,384,386.3948403149478
119,2023,Darrynton Evans,RB,00-0036297,CHI,6,32,121,147.09096264839172,1,0.587027515696171,18.1,182,4.571469307521489,0.17582417582417584,0.1284111247843944,12,7,3.757988,49,-14.0,74.30143070220947,51.0239373716103,0,0.40252072410658,176,838.0,8.26204788358882,0.06818181818181818,-0.35080536244064475,0.048719243676391695,4.575617529880478,0.37099601593625503,-0.3123604871953807,0.29221898186839224,-2.666666666666668,-23.05,0.3434054376314297,0.24608070272358323,0.29662701508999023,0.33420851172284605,0.7350002568381712,8.947079300880432,44,56,0.989548239802751,34.695858741697144,25.74877944081671,1.0315127818804288,0.3926461275599207,358,0.7348557240826189,534,0.6276604655663544,12.833517191110309,0.07710655037640067,400.6576163812904,0.5025495977116708,276.36111593687815,0.5383969920068911,170,1,30.0,23.0,-4.695858741697142,-2.7487794408167083,0.12290502793296089,0.10486891385767791,5.0,5.78264312361619,4.291463240136118,-0.7826431236161904,170,198.11490002000204
120,2023,Davante Adams,WR,00-0031381,LV,12,0,0,0.0,0,0.0,0.0,268,8.662646750034758,0.0,0.0,118,69,7.6352167,814,1391.0,1900.6737056911224,1041.3400079106414,4,6.65494446340017,376,3030.0,16.759787872666493,0.31382978723404253,5.4625736750345455,0.397078084398294,11.624541832669324,3.648127490039841,5.173997703621636,4.680292352976465,137.27432844932844,10.485386104210024,9.467362479076705,4.121137859099957,3.9540427368751847,3.833022082135508,17.12772217360238,74.85901829600334,118,236,6.65494446340017,218.9226858674685,144.06366757146515,0.0,3.7623739377016823,644,2.1998458769852154,1020,2.754413348523706,25.42243462270125,0.2617744744815889,816.0307654432678,3.1705413893036236,555.7297617785358,3.065980333118978,814,4,174.4,105.39999999999999,-44.52268586746849,-38.663667571465155,0.18322981366459629,0.23137254901960785,14.533333333333333,18.243557155622373,12.005305630955428,-3.7102238222890396,814,1041.3400079106414
121,2023,David Bell,WR,00-0037257,CLE,5,0,0,0.0,0,0.0,0.0,146,2.594200522494485,0.0,0.0,11,6,3.6586645,45,49.0,93.80068135261536,68.54625446370083,0,0.26318276254460216,182,1767.0,7.8185755361337215,0.06043956043956044,0.145830191421365,0.033661216333882964,5.626772908366535,0.3400796812749004,0.15740159932759248,0.20064088615135484,27.666666666666664,4.636363636363637,0.5527627169200203,0.2798539882084852,0.3008636506961303,0.3160399025821826,3.3424086677917995,8.159658133983612,11,22,0.26318276254460216,16.593380155621308,8.433722021637697,0.0,0.3004543886167099,328,0.1670089132179296,510,0.2139437880415324,10.412776058628207,0.025274985370162106,385.41105448520415,0.21766179913552025,267.2534789673113,0.16102139416765315,45,0,10.5,4.5,-6.0933801556213085,-3.9337220216376965,0.03353658536585366,0.043137254901960784,2.1,3.3186760311242613,1.6867444043275395,-1.2186760311242613,45,68.54625446370083
